room_type,longitude,minimum_nights,availability_365
0.0,0.46035451990206866,0.0,0.0
0.5,0.5024934264212391,0.004008016032064127,0.0
0.5,0.5413682110798561,0.002004008016032064,0.0
0.0,0.3760313718378825,0.004008016032064127,0.0
0.5,0.5003173451808891,0.0,0.9945205479452055
0.0,0.447638045153667,0.0,0.0
0.5,0.5177486626167251,0.058116232464929855,0.8931506849315068
0.0,0.49161302021943243,0.058116232464929855,0.7589041095890411
0.5,0.40028561066279167,0.0,0.0
0.5,0.6899310907606946,0.0,0.9178082191780822
0.5,0.39867621724542346,0.004008016032064127,0.0
0.5,0.5270423429141431,0.002004008016032064,0.0
0.0,0.5129658173904943,0.002004008016032064,0.9095890410958904
0.5,0.5458337111251979,0.002004008016032064,0.8383561643835616
0.5,0.506437573669416,0.0,0.0
0.5,0.4887342460785078,0.0,0.8027397260273973
0.5,0.5114697615377679,0.008016032064128256,0.0
0.5,0.4774458246440929,0.002004008016032064,1.0
0.0,0.4383443648563059,0.05410821643286572,0.7041095890410959
0.0,0.5684105539939992,0.0,0.005479452054794521
0.5,0.47842052769971133,0.012024048096192383,0.03561643835616438
0.0,0.3743086408559293,0.058116232464929855,0.810958904109589
0.5,0.5134418351618422,0.0060120240480961915,0.0
0.5,0.394981412639396,0.002004008016032064,0.547945205479452
0.0,0.4229757910962064,0.002004008016032064,0.0
0.5,0.3818115876325976,0.004008016032064127,0.23287671232876714
0.5,0.5768882038262575,0.002004008016032064,0.0
0.5,0.583824462779944,0.058116232464929855,0.5287671232876713
0.0,0.4721416266207257,0.002004008016032064,0.7315068493150685
0.5,0.38240094296853044,0.002004008016032064,0.0027397260273972603
0.0,0.5574621452534245,0.004008016032064127,0.526027397260274
0.0,0.4664520808777013,0.08817635270541081,0.16986301369863013
0.0,0.4481820654637829,0.014028056112224447,0.10684931506849316
0.5,0.39013056487442554,0.0,0.8027397260273973
0.0,0.5075709493154079,0.0,0.0
0.5,0.40833257774954745,0.002004008016032064,0.715068493150685
0.0,0.4592211442560483,0.002004008016032064,0.9945205479452055
0.0,0.35962009248342497,0.002004008016032064,0.0
0.0,0.6045199020763334,0.002004008016032064,0.9397260273972603
0.0,0.4151781666515433,0.0060120240480961915,0.0
0.5,0.5680478737872647,0.010020040080160319,0.0
0.0,0.49712122585907537,0.0060120240480961915,0.947945205479452
0.5,0.3980868619094906,0.004008016032064127,0.030136986301369864
0.5,0.42336113881583515,0.002004008016032064,0.9972602739726028
0.5,0.49542116239004486,0.0,0.0
0.5,0.49170369027109473,0.0,0.4904109589041096
0.0,0.3842596790279913,0.012024048096192383,0.0
0.5,0.5318931906791136,0.002004008016032064,0.26575342465753427
0.0,0.5334345815577137,0.002004008016032064,0.0
0.0,0.4610798803155376,0.008016032064128256,0.8465753424657534
0.0,0.44954211623900164,0.008016032064128256,0.4301369863013699
0.5,0.5494151781666403,0.002004008016032064,0.0
0.5,0.36802973977694364,0.0060120240480961915,0.0
0.5,0.38530238462234934,0.004008016032064127,0.989041095890411
0.5,0.37619004442831283,0.03607214428857715,0.452054794520548
0.0,0.47526974340374295,0.002004008016032064,0.0
0.0,0.4876688729712555,0.0,0.0027397260273972603
0.0,0.5793362952216796,0.046092184368737465,0.5013698630136987
0.0,0.4611705503672283,0.002004008016032064,0.0
0.5,0.5864085592528738,0.0,0.12328767123287672
0.5,0.5244355789282622,0.002004008016032064,0.0821917808219178
0.5,0.4914090126031283,0.002004008016032064,0.0
0.0,0.38811315622450593,0.002004008016032064,0.7232876712328767
0.0,0.34635959742496425,0.058116232464929855,0.9123287671232877
0.0,0.45137818478556824,0.0,0.6273972602739726
0.0,0.5231208631788888,0.004008016032064127,0.9013698630136986
0.0,0.3334617825732096,0.002004008016032064,0.8191780821917808
0.0,0.4080832351074548,0.008016032064128256,0.0
0.0,0.401532323873397,0.008016032064128256,0.0
0.0,0.6611660168646267,0.012024048096192383,0.0
0.5,0.4100099737056837,0.0,0.0
0.0,0.47570042614921704,0.0,0.0
0.0,0.4223411007343998,0.004008016032064127,0.0
0.0,0.4541889563876964,0.004008016032064127,0.7506849315068493
0.5,0.5531779853114358,0.058116232464929855,0.989041095890411
0.0,0.49383443648562775,0.0,0.0
0.5,0.44655000453349203,0.002004008016032064,0.0
0.5,0.4943331217698699,0.004008016032064127,0.0
1.0,0.3862090851391713,0.0,0.06575342465753425
0.5,0.4792818931906595,0.002004008016032064,0.0
0.0,0.4891649288240103,0.002004008016032064,0.005479452054794521
0.5,0.5689545743041151,0.058116232464929855,1.0
0.0,0.5050321878683235,0.0,0.9780821917808219
0.0,0.37768610028106764,0.008016032064128256,0.1178082191780822
0.0,0.35930274730253586,0.0,0.016438356164383564
0.5,0.4676987940883066,0.002004008016032064,0.0
0.0,0.4230211261220518,0.002004008016032064,0.0
0.5,0.33314443739232047,0.002004008016032064,0.0
0.5,0.45788376099372385,0.012024048096192383,0.0
0.5,0.7339967358781223,0.0,0.6273972602739726
0.0,0.38840783389247235,0.004008016032064127,0.0
0.0,0.3685964275999538,0.0,0.9945205479452055
0.0,0.3645616103001146,0.002004008016032064,0.0
0.5,0.3730165926194502,0.0,0.0
0.5,0.5021307462145046,0.0,0.0
0.0,0.39117327046875516,0.008016032064128256,0.6136986301369863
0.0,0.4960331852389004,0.002004008016032064,0.8246575342465754
0.0,0.3984042070903797,0.008016032064128256,0.0
0.0,0.3569906609846498,0.010020040080160319,0.0
0.0,0.5289917490252662,0.004008016032064127,0.4273972602739726
0.0,0.5009973705684843,0.05611222444889779,0.9287671232876712
0.5,0.574145434762869,0.004008016032064127,0.0
0.5,0.4462779943784483,0.002004008016032064,0.13972602739726028
0.5,0.49072898721550473,0.012024048096192383,0.0
0.5,0.8181838788648292,0.002004008016032064,0.6383561643835617
0.0,0.5631970260222943,0.0,0.008219178082191782
0.0,0.4643666696889852,0.002004008016032064,0.9342465753424658
0.0,0.4040257502946929,0.004008016032064127,0.0
0.0,0.3952307552815171,0.0,0.0
0.5,0.4768564693081885,0.0060120240480961915,0.0
0.5,0.5261129748843985,0.0060120240480961915,0.0
0.5,0.6307915495511622,0.0,0.0410958904109589
0.5,0.46928551999275214,0.0,0.0
0.5,0.4090579381630164,0.002004008016032064,0.0
0.5,0.48989028923747924,0.002004008016032064,0.873972602739726
0.0,0.43075074802791846,0.4488977955911823,1.0
0.5,0.738212893281343,0.012024048096192383,0.9178082191780822
0.5,0.3812902348354328,0.0,0.0273972602739726
0.0,0.5340466044065693,0.004008016032064127,0.03561643835616438
0.0,0.4774458246440929,0.0,0.0
0.5,0.6422386435760075,0.0,0.9232876712328767
0.5,0.697411370024497,0.008016032064128256,0.07945205479452055
0.5,0.6521896817480979,0.0,0.4931506849315069
0.5,0.5233022032822419,0.004008016032064127,0.1178082191780822
0.5,0.5660758001631905,0.008016032064128256,0.08767123287671233
0.0,0.4866034998639748,0.010020040080160319,0.2410958904109589
0.5,0.44813673043793756,0.008016032064128256,0.0
0.5,0.6811360957475756,0.0,0.35342465753424657
0.0,0.4594704868981694,0.0060120240480961915,0.8465753424657534
0.5,0.38636775772963006,0.0,0.18082191780821918
0.5,0.38067821198657725,0.0,0.0
0.5,0.3919212983951468,0.002004008016032064,0.0
0.5,0.4539849487713923,0.0,0.0
0.0,0.4820019947411254,0.058116232464929855,0.9095890410958904
0.0,0.46667875600687125,0.004008016032064127,0.1643835616438356
0.0,0.521488802248598,0.0,0.7643835616438356
0.0,0.46865082963097393,0.002004008016032064,0.0
0.0,0.39056124761989963,0.0,0.0
0.0,0.49340375374012524,0.038076152304609215,0.0
0.0,0.35835071175989697,0.002004008016032064,0.024657534246575342
0.0,0.3934853567866696,0.004008016032064127,0.10410958904109589
0.0,0.4098966361410703,0.058116232464929855,0.7013698630136986
0.0,0.481661982047342,0.058116232464929855,0.9397260273972603
0.5,0.3769607398675987,0.0,0.1780821917808219
0.0,0.47934989572942754,0.0060120240480961915,0.7616438356164383
0.5,0.5011333756460203,0.0,0.2273972602739726
0.5,0.4493834436485713,0.0,0.0
0.5,0.641581285701335,0.004008016032064127,0.936986301369863
0.0,0.43356151963007505,0.012024048096192383,0.0
0.0,0.42891467948135187,0.002004008016032064,0.6904109589041096
0.5,0.49573850757093396,0.012024048096192383,0.16164383561643836
0.5,0.3456795720373691,0.026052104208416832,0.08493150684931507
0.0,0.3360232115332167,0.0060120240480961915,0.136986301369863
0.0,0.2979417898268082,0.008016032064128256,0.5835616438356165
0.5,0.3752606763985682,0.0,0.7287671232876712
0.0,0.36685102910507794,0.004008016032064127,0.18356164383561643
0.0,0.4069045244355607,0.0060120240480961915,0.2136986301369863
0.0,0.4368483090035227,0.060120240480961915,0.8657534246575342
0.5,0.5091803427328045,0.0060120240480961915,0.07671232876712329
0.0,0.3931906791186748,0.0,0.0
0.0,0.38398766887294755,0.028056112224448898,0.16712328767123288
0.0,0.46894550729894036,0.0060120240480961915,0.2876712328767123
0.5,0.3559479553903202,0.008016032064128256,0.0
0.5,0.47073624081963317,0.0,0.17534246575342466
0.5,0.7961737238190381,0.002004008016032064,0.4191780821917808
0.5,0.4006936258953715,0.008016032064128256,0.0
0.0,0.43301749931995914,0.002004008016032064,0.0
0.5,0.4887569135914305,0.060120240480961915,0.0
0.0,0.4212530601142248,0.05611222444889779,0.936986301369863
0.0,0.40128298123130435,0.0,0.4657534246575343
0.5,0.4611932178801226,0.0060120240480961915,0.0
0.0,0.8854383896998854,0.0,0.6931506849315069
0.5,0.5076616193671271,0.004008016032064127,0.0
0.5,0.4778765073895954,0.0060120240480961915,0.0273972602739726
0.5,0.5633103635869077,0.0,0.0958904109589041
0.5,0.512875147338832,0.0,0.34794520547945207
0.5,0.5341599419711542,0.0,0.4684931506849315
0.0,0.38371565871793223,0.0060120240480961915,0.0
0.5,0.5146658808595248,0.0060120240480961915,0.0
0.0,0.5973569679934769,0.0,0.673972602739726
0.0,0.4037990751654661,0.012024048096192383,0.12602739726027398
0.0,0.3754420165019212,0.002004008016032064,0.0
0.5,0.5574848127663472,0.004008016032064127,0.2273972602739726
0.5,0.5333212439931003,0.0,0.0
0.0,0.3438208359778798,0.002004008016032064,0.4465753424657534
0.5,0.3942787197388782,0.0,0.0
0.0,0.46683742859733,0.004008016032064127,0.15342465753424658
0.5,0.4627572762716454,0.008016032064128256,0.019178082191780823
0.0,0.8634055671411716,0.0,0.7863013698630137
0.5,0.522894188049662,0.0060120240480961915,0.24383561643835616
0.0,0.4467766796626904,0.008016032064128256,0.0
0.0,0.4746803880678101,0.002004008016032064,0.2547945205479452
0.0,0.5225995103816956,0.002004008016032064,0.7890410958904109
0.0,0.5512512467132069,0.002004008016032064,0.3863013698630137
0.0,0.459243811768971,0.026052104208416832,0.21643835616438356
0.0,0.30095656904521206,0.0,0.0
0.5,0.4910916674222392,0.0,0.4931506849315069
0.5,0.37294859008068215,0.012024048096192383,0.9178082191780822
0.5,0.40350439749749967,0.058116232464929855,0.0
0.0,0.36503762807143403,0.002004008016032064,0.0
0.5,0.45373560612929964,0.0,0.0
1.0,0.49619185782935915,0.058116232464929855,0.9397260273972603
0.0,0.41864629612840076,0.012024048096192383,0.09863013698630137
0.5,0.4537809411551166,0.0,0.0
0.5,0.4689908423247857,0.0,0.0
0.0,0.4002176081240236,0.058116232464929855,0.5068493150684932
0.0,0.4372563242361025,0.05410821643286572,0.9315068493150686
0.0,0.4733656723184083,0.002004008016032064,0.7726027397260274
0.5,0.45550367213706977,0.012024048096192383,0.0
0.0,0.3328950947501994,0.002004008016032064,0.9260273972602739
0.0,0.45765708586452547,0.0,0.9972602739726028
0.5,0.4951718197479522,0.1723446893787575,0.473972602739726
0.5,0.3729032550548368,0.0,0.0
0.0,0.3722458971801643,0.0,0.0
1.0,0.38099555716746636,0.0,0.9972602739726028
0.5,0.4513328497597229,0.002004008016032064,0.4904109589041096
0.0,0.46332396409462717,0.008016032064128256,0.6657534246575343
0.5,0.4651146976153768,0.0,0.9835616438356164
1.0,0.6508522984858303,0.0,0.4904109589041096
0.5,0.465681385438387,0.004008016032064127,0.0
0.0,0.38054220690904117,0.0,0.6520547945205479
0.0,0.5267703327590709,0.0060120240480961915,0.2410958904109589
0.5,0.5684558890198446,0.002004008016032064,1.0
0.0,0.3367712394595799,0.002004008016032064,0.9945205479452055
0.0,0.39570677305286495,0.004008016032064127,0.0
0.5,0.4826366851029036,0.0,0.021917808219178082
0.0,0.39366669689002265,0.004008016032064127,0.9095890410958904
0.0,0.36642034635957543,0.0060120240480961915,0.005479452054794521
0.0,0.3794314987759435,0.004008016032064127,0.0410958904109589
0.0,0.4980279263758973,0.0,0.0
0.5,0.5736240819657326,0.0,0.019178082191780823
0.0,0.4358282709220873,0.058116232464929855,0.6027397260273972
0.0,0.5766841962099818,0.026052104208416832,0.2904109589041096
0.5,0.6681476108441302,0.002004008016032064,0.3452054794520548
0.5,0.5365400308278083,0.0,0.0
0.0,0.6119095112884168,0.002004008016032064,0.263013698630137
0.0,0.4115060295584385,0.022044088176352703,0.0
0.0,0.3646296128388826,0.028056112224448898,0.0
0.0,0.47957657085862593,0.002004008016032064,0.35342465753424657
0.0,0.38591440747120487,0.0060120240480961915,0.0
0.5,0.4207543748299827,0.004008016032064127,0.8876712328767123
0.5,0.4855154592437998,0.0,0.9342465753424658
0.5,0.3633602321152978,0.0,0.0
0.5,0.573057394142694,0.058116232464929855,1.0
0.0,0.5832577749569339,0.004008016032064127,0.6465753424657534
0.5,0.43290416175537416,0.002004008016032064,0.8493150684931506
0.5,0.44206183697525603,0.002004008016032064,0.0
0.0,0.35216248073260203,0.018036072144288578,0.7397260273972602
0.0,0.4868301749932016,0.004008016032064127,0.08767123287671233
0.5,0.7025795629703566,0.0060120240480961915,0.0
0.0,0.4900036268020642,0.012024048096192383,0.5150684931506849
0.0,0.36145616102999156,0.01603206412825651,0.0
0.5,0.6016637954483599,0.058116232464929855,0.0
0.0,0.508568319883949,0.002004008016032064,0.0
0.5,0.6618007072264049,0.0,0.2136986301369863
0.0,0.4724363042886921,0.002004008016032064,0.0
0.0,0.2773596880950322,0.0,0.016438356164383564
0.5,0.38357965364039615,0.038076152304609215,0.852054794520548
0.5,0.5617689727083075,0.0,0.452054794520548
0.0,0.47794450992836346,0.004008016032064127,0.0
0.5,0.4880995557167296,0.004008016032064127,0.0
0.5,0.41433946867348936,0.0,0.16712328767123288
0.0,0.5031281167830173,0.004008016032064127,0.0
0.5,0.5076616193671271,0.15831663326653306,0.4904109589041096
0.0,0.4492701060839579,0.002004008016032064,0.0027397260273972603
0.5,0.4873515277903664,0.004008016032064127,0.0027397260273972603
0.0,0.5448363405567136,0.004008016032064127,0.0
0.0,0.38956387705138695,0.0060120240480961915,0.0
0.0,0.4683788194759302,0.002004008016032064,0.6657534246575343
0.5,0.4069951944872514,0.9999999999999999,0.9808219178082191
0.5,0.46797080424335036,0.002004008016032064,0.0
0.5,0.4604905249795763,0.0060120240480961915,0.19452054794520549
0.0,0.40901260313719945,0.002004008016032064,0.13972602739726028
0.5,0.37993018406018564,0.0,0.44931506849315067
0.5,0.3780487804878021,0.0060120240480961915,0.0
0.0,0.39051591259405427,0.008016032064128256,0.0
0.0,0.38734246078519163,0.058116232464929855,0.9972602739726028
0.5,0.39525342279443976,0.0,0.9205479452054794
0.5,0.4780125124671315,0.012024048096192383,1.0
0.5,0.3898358872064591,0.0,0.0
0.5,0.4040030827817418,0.004008016032064127,0.0
0.5,0.5221008250974535,0.004008016032064127,0.0
0.0,0.37573669416988764,0.0,0.0
0.5,0.4453712938616263,0.018036072144288578,0.0
0.0,0.3792274911596678,0.008016032064128256,0.1095890410958904
0.5,0.3661483362045601,0.0,0.0
0.0,0.3710671865082702,0.002004008016032064,0.0
0.5,0.4724363042886921,0.004008016032064127,0.9506849315068493
0.0,0.6568591894097153,0.004008016032064127,0.873972602739726
0.0,0.4637546468401297,0.004008016032064127,0.3780821917808219
0.0,0.3570586635234463,0.002004008016032064,0.37534246575342467
0.0,0.49372109892101435,0.002004008016032064,0.6602739726027397
0.5,0.3679844047510983,0.012024048096192383,0.8986301369863013
0.0,0.485175446549988,0.004008016032064127,0.0
0.0,0.4730709946504419,0.014028056112224447,0.0273972602739726
0.5,0.5434989572943891,0.004008016032064127,0.5178082191780822
0.5,0.46327862906881023,0.0,0.0
0.0,0.3600507752289275,0.002004008016032064,0.9534246575342465
0.0,0.47796717744128614,0.002004008016032064,0.0
0.5,0.5836657901895137,0.008016032064128256,0.24383561643835616
0.5,0.6371157856559932,0.0,0.34794520547945207
0.0,0.5177259951038025,0.002004008016032064,0.5013698630136987
0.5,0.5264756550911045,0.0,1.0
0.5,0.42721461601232136,0.004008016032064127,0.23287671232876714
0.0,0.43430954755643825,0.0060120240480961915,0.14246575342465753
0.5,0.46543204279626593,0.004008016032064127,0.0547945205479452
0.0,0.3566733158037607,0.004008016032064127,0.0
0.5,0.5036268020672594,0.0,0.0
0.0,0.39418804968718746,0.004008016032064127,0.6027397260273972
0.0,0.44423791821557757,0.004008016032064127,0.0
0.5,0.3974521715477124,0.008016032064128256,0.0
0.5,0.5264983226040272,0.002004008016032064,0.4328767123287671
0.5,0.43408287242723986,0.002004008016032064,0.0
0.0,0.3790234835433637,0.002004008016032064,0.0
0.5,0.46003717472117955,0.004008016032064127,0.15342465753424658
0.0,0.3761220418895732,0.0,0.0
0.5,0.4803699338108345,0.002004008016032064,0.0
0.0,0.41769426058573345,0.004008016032064127,0.0
0.0,0.5215341372744717,0.0060120240480961915,0.038356164383561646
0.0,0.40513645842779056,0.004008016032064127,0.0
0.5,0.5410281983860727,0.058116232464929855,0.9205479452054794
0.0,0.5851845135551912,0.012024048096192383,0.10410958904109589
0.0,0.3698658083234818,0.0,0.6246575342465753
0.5,0.4993653096382218,0.058116232464929855,0.12328767123287672
0.5,0.39792818931906027,0.0,0.8465753424657534
0.5,0.7976017771330248,0.012024048096192383,1.0
0.0,0.4784431952126056,0.0,0.0
0.0,0.46799347175627304,0.008016032064128256,0.0
0.0,0.5281077160213954,0.002004008016032064,0.7780821917808219
0.5,0.47846586272552827,0.028056112224448898,0.0
0.0,0.4242905068455798,0.058116232464929855,1.0
0.5,0.46112521534135453,0.0,0.0
0.0,0.4476833801795408,0.002004008016032064,0.030136986301369864
0.5,0.432337473932364,0.0,0.14246575342465753
0.0,0.44793272282163343,0.012024048096192383,0.043835616438356165
0.0,0.4506301568591766,0.058116232464929855,0.0027397260273972603
0.5,0.47309366216336457,0.002004008016032064,0.4273972602739726
0.5,0.3720418895638602,0.002004008016032064,0.16164383561643836
0.0,0.519312721008248,0.002004008016032064,0.4465753424657534
0.5,0.5073669416991322,0.0,0.0
0.5,0.5422069090579384,0.012024048096192383,0.0
0.0,0.476493789101454,0.010020040080160319,0.0
0.0,0.4551863269562091,0.0,0.0
0.0,0.5162299392510477,0.0,0.8876712328767123
0.0,0.49319974612384954,0.0,0.39452054794520547
0.0,0.3901532323873198,0.010020040080160319,0.24383561643835616
0.5,0.43732432677487054,0.002004008016032064,0.0
0.5,0.48909692628521384,0.012024048096192383,0.7452054794520548
0.5,0.44523528878411867,0.002004008016032064,0.008219178082191782
0.0,0.4042977604497082,0.004008016032064127,0.0
0.0,0.4608078701604654,0.002004008016032064,0.10410958904109589
0.5,0.4421978420527637,0.004008016032064127,0.6410958904109589
0.5,0.5011333756460203,0.0,1.0
0.0,0.3771874149968255,0.002004008016032064,0.8356164383561644
0.5,0.46744945144618555,0.0,0.0
0.0,0.38713845316891593,0.008016032064128256,0.0
0.5,0.3754420165019212,0.004008016032064127,0.06301369863013699
0.0,0.4681294768337807,0.008016032064128256,0.6465753424657534
0.5,0.3854383896998854,0.05410821643286572,0.715068493150685
0.5,0.5939341735424648,0.0,0.23013698630136986
0.5,0.4465953395593374,0.0,0.0
0.5,0.8656269834073669,0.018036072144288578,1.0
0.0,0.3623855290597362,0.002004008016032064,0.07123287671232877
0.0,0.6599646386798383,0.0,0.39452054794520547
0.5,0.5351573125396669,0.0,0.0
0.5,0.539781485175439,0.004008016032064127,0.9972602739726028
0.5,0.40867259044335924,0.002004008016032064,0.0
0.0,0.472300299211156,0.058116232464929855,0.6109589041095891
0.0,0.3419167648925452,0.0,1.0
0.0,0.3997189228397815,0.058116232464929855,0.9917808219178083
0.0,0.49963731979326553,0.008016032064128256,0.0
0.5,0.47062290325501976,0.008016032064128256,0.0
0.0,0.4833393780034214,0.038076152304609215,0.0
0.0,0.3828996282527726,0.0,0.20273972602739726
0.5,0.4729576570858569,0.004008016032064127,0.9452054794520548
0.0,0.3607081331036568,0.026052104208416832,0.0
0.5,0.6687369661800631,0.0060120240480961915,0.0
0.0,0.44265119231116046,0.0060120240480961915,0.7041095890410959
0.5,0.39729349895728205,0.0,0.3589041095890411
0.5,0.4926103907879167,0.004008016032064127,0.016438356164383564
0.5,0.4122767249977244,0.0,0.0
0.0,0.4582011061746414,0.0060120240480961915,0.016438356164383564
0.5,0.46291594886207577,0.012024048096192383,0.8438356164383561
0.5,0.3472662979417862,0.0,0.6547945205479452
0.5,0.5505032187868153,0.004008016032064127,0.03287671232876713
0.5,0.5198567413183355,0.002004008016032064,0.0
0.0,0.34690361773508016,0.026052104208416832,1.0
0.0,0.40169099646385575,0.008016032064128256,0.0
0.0,0.3697071357330515,0.012024048096192383,0.0
0.5,0.4932224136367722,0.0,0.043835616438356165
0.0,0.3332124399310601,0.002004008016032064,0.9287671232876712
0.0,0.4767204642306524,0.058116232464929855,0.9342465753424658
0.5,0.5706773052860683,0.0,0.14246575342465753
0.0,0.4652507026928845,0.002004008016032064,0.0
0.5,0.5149832260404139,0.0,0.8027397260273973
0.0,0.49501314715749345,0.002004008016032064,0.0
0.0,0.4901396318795719,0.008016032064128256,0.07671232876712329
0.0,0.3677577296218999,0.002004008016032064,0.23835616438356164
0.0,0.35676398585545144,0.002004008016032064,0.021917808219178082
0.0,0.38999455979688946,0.0060120240480961915,0.16986301369863013
0.5,0.475519086045864,0.002004008016032064,0.6986301369863014
0.0,0.48159397950854554,0.012024048096192383,0.0
0.5,0.3496237192855176,0.0,0.4410958904109589
0.5,0.7100371747211796,0.0,0.0
0.0,0.3395140085229684,0.002004008016032064,0.0
1.0,0.5663704778311569,0.0,0.3232876712328767
0.0,0.5102683833529795,0.004008016032064127,0.04657534246575343
0.5,0.5092256777586215,0.0060120240480961915,0.4767123287671233
0.5,0.5136685102910405,0.0060120240480961915,1.0
0.0,0.5056215432042848,0.008016032064128256,0.0
0.5,0.3680070722640494,0.004008016032064127,0.5205479452054794
0.0,0.4554810046241755,0.002004008016032064,0.0
0.0,0.5449950131471724,0.004008016032064127,0.008219178082191782
0.5,0.5325052135279691,0.012024048096192383,0.0
0.5,0.5473977695167207,0.0,0.0
0.5,0.49161302021943243,0.002004008016032064,0.4876712328767123
0.0,0.4064511741771639,0.002004008016032064,0.0
0.5,0.5354746577205276,0.002004008016032064,0.9726027397260274
0.0,0.48168464956023627,0.004008016032064127,0.6219178082191781
0.0,0.3775274276906373,0.002004008016032064,0.1643835616438356
0.5,0.6622087224589848,0.0,0.30684931506849317
0.5,0.3568546559071706,0.008016032064128256,0.21643835616438356
0.0,0.4007842959470622,0.0,0.0
0.0,0.3674630519539335,0.060120240480961915,0.8684931506849315
0.0,0.3944373923293085,0.0,0.0
0.0,0.40717653459063285,0.058116232464929855,0.7342465753424657
0.0,0.3633828996282489,0.0,0.4794520547945206
0.0,0.3595974249705023,0.058116232464929855,0.7671232876712328
0.0,0.3909465953395568,0.002004008016032064,0.0
0.0,0.4471393598694249,0.002004008016032064,0.0
0.5,0.7075210807870178,0.002004008016032064,0.41643835616438357
0.5,0.4174902529694293,0.0,0.0
0.5,0.5137365128298086,0.008016032064128256,0.0
0.0,0.45684105539939424,0.002004008016032064,0.09315068493150686
0.0,0.6016184604225145,0.002004008016032064,0.7479452054794521
0.0,0.4299573850757099,0.058116232464929855,0.9397260273972603
0.0,0.443444555263369,0.0060120240480961915,0.2602739726027397
0.0,0.37510200380813785,0.004008016032064127,0.5178082191780822
0.0,0.5405068455889079,0.004008016032064127,0.5150684931506849
0.0,0.4597651645661358,0.004008016032064127,0.016438356164383564
0.5,0.4702828905612364,0.004008016032064127,0.9808219178082191
0.5,0.5096336929912013,0.0,0.9835616438356164
0.0,0.3395140085229684,0.0,0.4794520547945206
0.5,0.4942197842052849,0.0,0.0
0.5,0.47418170278353955,0.002004008016032064,0.0
0.0,0.49888929186690234,0.0,0.008219178082191782
0.5,0.5578701604860044,0.0,0.0
0.0,0.34536222685648,0.0,0.0
0.5,0.49777858373377626,0.0,0.038356164383561646
0.0,0.3929413364765537,0.002004008016032064,0.3424657534246575
0.5,0.47023755553539104,0.002004008016032064,0.136986301369863
0.0,0.4977559162208536,0.002004008016032064,0.0
0.0,0.3821289328134583,0.008016032064128256,0.0
0.5,0.5012920482364507,0.0,0.0
0.0,0.38960921207726074,0.0,0.4438356164383562
0.0,0.35313718378819203,0.026052104208416832,0.4958904109589041
0.5,0.4569090579381623,0.058116232464929855,0.9972602739726028
0.5,0.46400398948227917,0.002004008016032064,1.0
0.0,0.4933584187142799,0.004008016032064127,0.673972602739726
0.5,0.45801976607125994,0.002004008016032064,0.0
0.5,0.4582464412004583,0.058116232464929855,0.0
0.5,0.5050321878683235,0.0,0.07945205479452055
0.5,0.40030827817571435,0.0,0.0
0.5,0.5199474113699978,0.0,0.0
0.0,0.355199927463957,0.11823647294589178,0.0
0.0,0.5587541934898752,0.004008016032064127,0.7232876712328767
0.0,0.37630338199292623,0.002004008016032064,0.0
0.0,0.4944237918215606,0.002004008016032064,0.6219178082191781
0.5,0.632106265300564,0.004008016032064127,0.7835616438356164
0.0,0.3879318161211245,0.010020040080160319,0.1095890410958904
0.5,0.45577568229214194,0.0,0.0
0.0,0.48095928914679575,0.004008016032064127,0.0
0.5,0.5563967721461438,0.0,1.0
0.0,0.35975609756096105,0.010020040080160319,0.0
0.0,0.46311995647835147,0.0,0.0
0.0,0.4122767249977244,0.012024048096192383,0.08493150684931507
0.0,0.5232568682564249,0.002004008016032064,0.0
0.5,0.7782890561247768,0.002004008016032064,0.9178082191780822
0.0,0.611274820926667,0.002004008016032064,0.9753424657534246
0.5,0.4028470396227988,0.0,0.5397260273972603
0.5,0.5543793634962242,0.010020040080160319,0.5123287671232877
0.5,0.5184740230301941,0.0,0.24383561643835616
0.5,0.4697615377640716,0.004008016032064127,0.0
0.5,0.44052044609665586,0.0,0.0
0.0,0.3814489074258631,0.002004008016032064,0.0
0.5,0.4623265935261429,0.002004008016032064,0.0
0.0,0.46323329404296487,0.058116232464929855,0.6712328767123288
0.5,0.40806056759453213,0.002004008016032064,0.7589041095890411
0.0,0.4246985220781596,0.002004008016032064,0.0
0.5,0.47730981956661367,0.0,0.9616438356164384
0.0,0.4814353069181152,0.004008016032064127,0.0
0.0,0.3569226584459102,0.1783567134268537,0.4849315068493151
0.0,0.37392329313627215,0.05611222444889779,1.0
0.0,0.39527609030736244,0.0,0.0684931506849315
0.0,0.3750340012693698,0.0,0.0
0.0,0.49202103545198383,0.028056112224448898,0.0027397260273972603
0.0,0.45296491068998535,0.004008016032064127,0.0410958904109589
0.5,0.3364538942787192,0.004008016032064127,0.0
0.0,0.37628071448000355,0.008016032064128256,0.0
0.0,0.5512965817390523,0.004008016032064127,0.08767123287671233
0.0,0.544881675582559,0.0,0.0
0.5,0.48964094659532975,0.0060120240480961915,0.16986301369863013
0.0,0.4620319158581765,0.058116232464929855,0.16986301369863013
0.5,0.5614289600145241,0.004008016032064127,0.42191780821917807
0.5,0.46522803517999023,0.002004008016032064,0.0410958904109589
0.5,0.48075528153052005,0.0,0.0
0.0,0.45919847674312564,0.002004008016032064,0.052054794520547946
0.0,0.7120092483452822,0.004008016032064127,0.4
